,forecast_date,target,location,type,type_id,value
97,2022-12-19,2 wk flu hosp rate change,24,category,stable,0.3140068733586814
98,2022-12-19,2 wk flu hosp rate change,24,category,increase,0.0291749247963754
99,2022-12-19,2 wk flu hosp rate change,24,category,large_increase,0.012079350736531214
100,2022-12-19,2 wk flu hosp rate change,25,category,large_decrease,0.09774591728683513
101,2022-12-19,2 wk flu hosp rate change,25,category,decrease,0.14775374665278962
102,2022-12-19,2 wk flu hosp rate change,25,category,stable,0.38737326326670773
103,2022-12-19,2 wk flu hosp rate change,25,category,increase,0.1651496329388169
104,2022-12-19,2 wk flu hosp rate change,25,category,large_increase,0.20197743985485062
105,2022-12-19,2 wk flu hosp rate change,26,category,large_decrease,0.05870238759906066
106,2022-12-19,2 wk flu hosp rate change,26,category,decrease,0.10066881579431186
107,2022-12-19,2 wk flu hosp rate change,26,category,stable,0.31980808825795926
108,2022-12-19,2 wk flu hosp rate change,26,category,increase,0.17109348052809814
109,2022-12-19,2 wk flu hosp rate change,26,category,large_increase,0.3497272278205701
110,2022-12-19,2 wk flu hosp rate change,27,category,large_decrease,0.25179888378892185
111,2022-12-19,2 wk flu hosp rate change,27,category,decrease,0.2637779542916782
112,2022-12-19,2 wk flu hosp rate change,27,category,stable,0.36106888380690894
113,2022-12-19,2 wk flu hosp rate change,27,category,increase,0.06918833631388888
114,2022-12-19,2 wk flu hosp rate change,27,category,large_increase,0.054165941798602124
115,2022-12-19,2 wk flu hosp rate change,28,category,large_decrease,0.2755257091651059
116,2022-12-19,2 wk flu hosp rate change,28,category,decrease,0.35713425794329945
117,2022-12-19,2 wk flu hosp rate change,28,category,stable,0.330170042216844
118,2022-12-19,2 wk flu hosp rate change,28,category,increase,0.037169990674750686
119,2022-12-19,2 wk flu hosp rate change,28,category,large_increase,0.0
120,2022-12-19,2 wk flu hosp rate change,29,category,large_decrease,0.5691908612730133
121,2022-12-19,2 wk flu hosp rate change,29,category,decrease,0.14191072678121397
122,2022-12-19,2 wk flu hosp rate change,29,category,stable,0.1925517167715567
123,2022-12-19,2 wk flu hosp rate change,29,category,increase,0.04309412671904622
124,2022-12-19,2 wk flu hosp rate change,29,category,large_increase,0.05325256845516979
125,2022-12-19,2 wk flu hosp rate change,30,category,large_decrease,0.21137039293271892
126,2022-12-19,2 wk flu hosp rate change,30,category,decrease,0.17698715393064285
127,2022-12-19,2 wk flu hosp rate change,30,category,stable,0.31282817316978817
128,2022-12-19,2 wk flu hosp rate change,30,category,increase,0.10610969407921333
129,2022-12-19,2 wk flu hosp rate change,30,category,large_increase,0.19270458588763673
130,2022-12-19,2 wk flu hosp rate change,31,category,large_decrease,0.3690104860143145
131,2022-12-19,2 wk flu hosp rate change,31,category,decrease,0.12033980703284564
132,2022-12-19,2 wk flu hosp rate change,31,category,stable,0.2095951507186805
133,2022-12-19,2 wk flu hosp rate change,31,category,increase,0.08130278926130274
134,2022-12-19,2 wk flu hosp rate change,31,category,large_increase,0.2197517669728566
135,2022-12-19,2 wk flu hosp rate change,32,category,large_decrease,0.5295790171845248
136,2022-12-19,2 wk flu hosp rate change,32,category,decrease,0.19060059557080755
137,2022-12-19,2 wk flu hosp rate change,32,category,stable,0.21343058285488425
138,2022-12-19,2 wk flu hosp rate change,32,category,increase,0.0302716768472443
139,2022-12-19,2 wk flu hosp rate change,32,category,large_increase,0.03611812754253907
140,2022-12-19,2 wk flu hosp rate change,33,category,large_decrease,0.018873441073729902
141,2022-12-19,2 wk flu hosp rate change,33,category,decrease,0.1967756269041394
142,2022-12-19,2 wk flu hosp rate change,33,category,stable,0.6244024928217566
143,2022-12-19,2 wk flu hosp rate change,33,category,increase,0.11596993070832562
144,2022-12-19,2 wk flu hosp rate change,33,category,large_increase,0.04397850849204843
145,2022-12-19,2 wk flu hosp rate change,34,category,large_decrease,0.3310227146607079
146,2022-12-19,2 wk flu hosp rate change,34,category,decrease,0.2142931315055948
147,2022-12-19,2 wk flu hosp rate change,34,category,stable,0.3179126656436838
148,2022-12-19,2 wk flu hosp rate change,34,category,increase,0.0731676980337469
149,2022-12-19,2 wk flu hosp rate change,34,category,large_increase,0.0636037901562666
150,2022-12-19,2 wk flu hosp rate change,35,category,large_decrease,0.8651972305802438
151,2022-12-19,2 wk flu hosp rate change,35,category,decrease,0.0539087719741812
152,2022-12-19,2 wk flu hosp rate change,35,category,stable,0.04703403242524806
153,2022-12-19,2 wk flu hosp rate change,35,category,increase,0.010126728548266573
154,2022-12-19,2 wk flu hosp rate change,35,category,large_increase,0.02373323647206038
155,2022-12-19,2 wk flu hosp rate change,36,category,large_decrease,0.16576107253505512
156,2022-12-19,2 wk flu hosp rate change,36,category,decrease,0.22901130623246324
157,2022-12-19,2 wk flu hosp rate change,36,category,stable,0.46074357088673956
158,2022-12-19,2 wk flu hosp rate change,36,category,increase,0.09545668433777621
159,2022-12-19,2 wk flu hosp rate change,36,category,large_increase,0.04902736600796587
160,2022-12-19,2 wk flu hosp rate change,37,category,large_decrease,0.025842221877907634
161,2022-12-19,2 wk flu hosp rate change,37,category,decrease,0.3909301614700618
162,2022-12-19,2 wk flu hosp rate change,37,category,stable,0.5471801619212704
163,2022-12-19,2 wk flu hosp rate change,37,category,increase,0.0360474547307601
164,2022-12-19,2 wk flu hosp rate change,37,category,large_increase,0.0
165,2022-12-19,2 wk flu hosp rate change,38,category,large_decrease,0.27202005174608385
166,2022-12-19,2 wk flu hosp rate change,38,category,decrease,0.2939645389103743
167,2022-12-19,2 wk flu hosp rate change,38,category,stable,0.33980165497167414
168,2022-12-19,2 wk flu hosp rate change,38,category,increase,0.05279752414553185
169,2022-12-19,2 wk flu hosp rate change,38,category,large_increase,0.04141623022633589
170,2022-12-19,2 wk flu hosp rate change,39,category,large_decrease,0.4941469899674006
171,2022-12-19,2 wk flu hosp rate change,39,category,decrease,0.2111622685219392
172,2022-12-19,2 wk flu hosp rate change,39,category,stable,0.23600182476652198
173,2022-12-19,2 wk flu hosp rate change,39,category,increase,0.025276606638679366
174,2022-12-19,2 wk flu hosp rate change,39,category,large_increase,0.033412310105458864
175,2022-12-19,2 wk flu hosp rate change,40,category,large_decrease,0.7224565246751196
176,2022-12-19,2 wk flu hosp rate change,40,category,decrease,0.0624340357218951
177,2022-12-19,2 wk flu hosp rate change,40,category,stable,0.09537675012428726
178,2022-12-19,2 wk flu hosp rate change,40,category,increase,0.03268042785995395
179,2022-12-19,2 wk flu hosp rate change,40,category,large_increase,0.08705226161874413
180,2022-12-19,2 wk flu hosp rate change,41,category,large_decrease,0.6821325962591798
181,2022-12-19,2 wk flu hosp rate change,41,category,decrease,0.06593799975570391
182,2022-12-19,2 wk flu hosp rate change,41,category,stable,0.09807550646176622
183,2022-12-19,2 wk flu hosp rate change,41,category,increase,0.0341067035798186
184,2022-12-19,2 wk flu hosp rate change,41,category,large_increase,0.1197471939435315
185,2022-12-19,2 wk flu hosp rate change,42,category,large_decrease,0.4287068473994696
186,2022-12-19,2 wk flu hosp rate change,42,category,decrease,0.25171654619759154
187,2022-12-19,2 wk flu hosp rate change,42,category,stable,0.2689936352740654
188,2022-12-19,2 wk flu hosp rate change,42,category,increase,0.023555721140454455
189,2022-12-19,2 wk flu hosp rate change,42,category,large_increase,0.02702724998841899
190,2022-12-19,2 wk flu hosp rate change,44,category,large_decrease,0.0
191,2022-12-19,2 wk flu hosp rate change,44,category,decrease,0.04203917856172901
192,2022-12-19,2 wk flu hosp rate change,44,category,stable,0.9348199860101691
193,2022-12-19,2 wk flu hosp rate change,44,category,increase,0.023140835428101858
194,2022-12-19,2 wk flu hosp rate change,44,category,large_increase,0.0
195,2022-12-19,2 wk flu hosp rate change,45,category,large_decrease,0.0
196,2022-12-19,2 wk flu hosp rate change,45,category,decrease,0.24621609018296076
197,2022-12-19,2 wk flu hosp rate change,45,category,stable,0.7144435366111203
198,2022-12-19,2 wk flu hosp rate change,45,category,increase,0.03934037320591899
199,2022-12-19,2 wk flu hosp rate change,45,category,large_increase,0.0
200,2022-12-19,2 wk flu hosp rate change,46,category,large_decrease,0.30397469037696667
201,2022-12-19,2 wk flu hosp rate change,46,category,decrease,0.32064959529462245
202,2022-12-19,2 wk flu hosp rate change,46,category,stable,0.3298051620166722
203,2022-12-19,2 wk flu hosp rate change,46,category,increase,0.027184156072978416
204,2022-12-19,2 wk flu hosp rate change,46,category,large_increase,0.01838639623876026
205,2022-12-19,2 wk flu hosp rate change,47,category,large_decrease,0.32941412404068526
206,2022-12-19,2 wk flu hosp rate change,47,category,decrease,0.44706240591271396
207,2022-12-19,2 wk flu hosp rate change,47,category,stable,0.22352347004660078
208,2022-12-19,2 wk flu hosp rate change,47,category,increase,0.0
209,2022-12-19,2 wk flu hosp rate change,47,category,large_increase,0.0
210,2022-12-19,2 wk flu hosp rate change,48,category,large_decrease,0.150906556502167
211,2022-12-19,2 wk flu hosp rate change,48,category,decrease,0.39032544019696835
212,2022-12-19,2 wk flu hosp rate change,48,category,stable,0.4258848639526118
213,2022-12-19,2 wk flu hosp rate change,48,category,increase,0.03288313934825282
214,2022-12-19,2 wk flu hosp rate change,48,category,large_increase,0.0
215,2022-12-19,2 wk flu hosp rate change,49,category,large_decrease,0.0
216,2022-12-19,2 wk flu hosp rate change,49,category,decrease,0.0
217,2022-12-19,2 wk flu hosp rate change,49,category,stable,0.8703241127877221
218,2022-12-19,2 wk flu hosp rate change,49,category,increase,0.073424967087246
219,2022-12-19,2 wk flu hosp rate change,49,category,large_increase,0.056250920125031856
220,2022-12-19,2 wk flu hosp rate change,50,category,large_decrease,0.0
221,2022-12-19,2 wk flu hosp rate change,50,category,decrease,0.2054911992972419
222,2022-12-19,2 wk flu hosp rate change,50,category,stable,0.7209168762669838
223,2022-12-19,2 wk flu hosp rate change,50,category,increase,0.05361635027507328
224,2022-12-19,2 wk flu hosp rate change,50,category,large_increase,0.01997557416070106
225,2022-12-19,2 wk flu hosp rate change,51,category,large_decrease,0.021794973661178996
226,2022-12-19,2 wk flu hosp rate change,51,category,decrease,0.29435080366592736
227,2022-12-19,2 wk flu hosp rate change,51,category,stable,0.6262547027805955
228,2022-12-19,2 wk flu hosp rate change,51,category,increase,0.05759951989229817
229,2022-12-19,2 wk flu hosp rate change,51,category,large_increase,0.0
230,2022-12-19,2 wk flu hosp rate change,53,category,large_decrease,0.3886214469901821
231,2022-12-19,2 wk flu hosp rate change,53,category,decrease,0.16898149531919948
232,2022-12-19,2 wk flu hosp rate change,53,category,stable,0.24727533828210557
233,2022-12-19,2 wk flu hosp rate change,53,category,increase,0.07192707551357191
234,2022-12-19,2 wk flu hosp rate change,53,category,large_increase,0.12319464389494095
235,2022-12-19,2 wk flu hosp rate change,54,category,large_decrease,0.7077846542866643
236,2022-12-19,2 wk flu hosp rate change,54,category,decrease,0.15058064647255764
237,2022-12-19,2 wk flu hosp rate change,54,category,stable,0.10752229641634004
238,2022-12-19,2 wk flu hosp rate change,54,category,increase,0.03411240282443806
239,2022-12-19,2 wk flu hosp rate change,54,category,large_increase,0.0
240,2022-12-19,2 wk flu hosp rate change,55,category,large_decrease,0.2147211973053036
241,2022-12-19,2 wk flu hosp rate change,55,category,decrease,0.22673828172731691
242,2022-12-19,2 wk flu hosp rate change,55,category,stable,0.40394620193125963
243,2022-12-19,2 wk flu hosp rate change,55,category,increase,0.09334578670492666
244,2022-12-19,2 wk flu hosp rate change,55,category,large_increase,0.061248532331193206
245,2022-12-19,2 wk flu hosp rate change,56,category,large_decrease,0.0
246,2022-12-19,2 wk flu hosp rate change,56,category,decrease,0.12836910044314487
247,2022-12-19,2 wk flu hosp rate change,56,category,stable,0.8716308995568551
248,2022-12-19,2 wk flu hosp rate change,56,category,increase,0.0
249,2022-12-19,2 wk flu hosp rate change,56,category,large_increase,0.0
250,2022-12-19,2 wk flu hosp rate change,US,category,large_decrease,0.285955701843663
251,2022-12-19,2 wk flu hosp rate change,US,category,decrease,0.2989360120821823
252,2022-12-19,2 wk flu hosp rate change,US,category,stable,0.3624771596235147
253,2022-12-19,2 wk flu hosp rate change,US,category,increase,0.030970225927680506
254,2022-12-19,2 wk flu hosp rate change,US,category,large_increase,0.021660900522959547
