,forecast_date,target,location,type,type_id,value
82,2022-10-31,2 wk flu hosp rate change,20,category,stable,0.9359084143565186
83,2022-10-31,2 wk flu hosp rate change,20,category,increase,0.06409158564348139
84,2022-10-31,2 wk flu hosp rate change,20,category,large_increase,0.0
85,2022-10-31,2 wk flu hosp rate change,21,category,large_decrease,0.0
86,2022-10-31,2 wk flu hosp rate change,21,category,decrease,0.0
87,2022-10-31,2 wk flu hosp rate change,21,category,stable,0.685012299053612
88,2022-10-31,2 wk flu hosp rate change,21,category,increase,0.31498770094638795
89,2022-10-31,2 wk flu hosp rate change,21,category,large_increase,0.0
90,2022-10-31,2 wk flu hosp rate change,22,category,large_decrease,0.0
91,2022-10-31,2 wk flu hosp rate change,22,category,decrease,0.0
92,2022-10-31,2 wk flu hosp rate change,22,category,stable,0.0
93,2022-10-31,2 wk flu hosp rate change,22,category,increase,0.6199575712787607
94,2022-10-31,2 wk flu hosp rate change,22,category,large_increase,0.3800424287212393
95,2022-10-31,2 wk flu hosp rate change,23,category,large_decrease,0.0
96,2022-10-31,2 wk flu hosp rate change,23,category,decrease,0.0
97,2022-10-31,2 wk flu hosp rate change,23,category,stable,1.0
98,2022-10-31,2 wk flu hosp rate change,23,category,increase,0.0
99,2022-10-31,2 wk flu hosp rate change,23,category,large_increase,0.0
100,2022-10-31,2 wk flu hosp rate change,24,category,large_decrease,0.0
101,2022-10-31,2 wk flu hosp rate change,24,category,decrease,0.0
102,2022-10-31,2 wk flu hosp rate change,24,category,stable,0.6735342039959203
103,2022-10-31,2 wk flu hosp rate change,24,category,increase,0.32646579600407966
104,2022-10-31,2 wk flu hosp rate change,24,category,large_increase,0.0
105,2022-10-31,2 wk flu hosp rate change,25,category,large_decrease,0.0
106,2022-10-31,2 wk flu hosp rate change,25,category,decrease,0.0
107,2022-10-31,2 wk flu hosp rate change,25,category,stable,1.0
108,2022-10-31,2 wk flu hosp rate change,25,category,increase,0.0
109,2022-10-31,2 wk flu hosp rate change,25,category,large_increase,0.0
110,2022-10-31,2 wk flu hosp rate change,26,category,large_decrease,0.0
111,2022-10-31,2 wk flu hosp rate change,26,category,decrease,0.0
112,2022-10-31,2 wk flu hosp rate change,26,category,stable,0.8941381720222475
113,2022-10-31,2 wk flu hosp rate change,26,category,increase,0.10586182797775248
114,2022-10-31,2 wk flu hosp rate change,26,category,large_increase,0.0
115,2022-10-31,2 wk flu hosp rate change,27,category,large_decrease,0.0
116,2022-10-31,2 wk flu hosp rate change,27,category,decrease,0.0
117,2022-10-31,2 wk flu hosp rate change,27,category,stable,0.8662206338384378
118,2022-10-31,2 wk flu hosp rate change,27,category,increase,0.1337793661615622
119,2022-10-31,2 wk flu hosp rate change,27,category,large_increase,0.0
120,2022-10-31,2 wk flu hosp rate change,28,category,large_decrease,0.0
121,2022-10-31,2 wk flu hosp rate change,28,category,decrease,0.0
122,2022-10-31,2 wk flu hosp rate change,28,category,stable,0.0
123,2022-10-31,2 wk flu hosp rate change,28,category,increase,0.024843591055911884
124,2022-10-31,2 wk flu hosp rate change,28,category,large_increase,0.9751564089440881
125,2022-10-31,2 wk flu hosp rate change,29,category,large_decrease,0.0
126,2022-10-31,2 wk flu hosp rate change,29,category,decrease,0.0
127,2022-10-31,2 wk flu hosp rate change,29,category,stable,0.9130577440705061
128,2022-10-31,2 wk flu hosp rate change,29,category,increase,0.0869422559294939
129,2022-10-31,2 wk flu hosp rate change,29,category,large_increase,0.0
130,2022-10-31,2 wk flu hosp rate change,30,category,large_decrease,0.0
131,2022-10-31,2 wk flu hosp rate change,30,category,decrease,0.0
132,2022-10-31,2 wk flu hosp rate change,30,category,stable,1.0
133,2022-10-31,2 wk flu hosp rate change,30,category,increase,0.0
134,2022-10-31,2 wk flu hosp rate change,30,category,large_increase,0.0
135,2022-10-31,2 wk flu hosp rate change,31,category,large_decrease,0.0
136,2022-10-31,2 wk flu hosp rate change,31,category,decrease,0.0
137,2022-10-31,2 wk flu hosp rate change,31,category,stable,0.9640375688627009
138,2022-10-31,2 wk flu hosp rate change,31,category,increase,0.035962431137299085
139,2022-10-31,2 wk flu hosp rate change,31,category,large_increase,0.0
140,2022-10-31,2 wk flu hosp rate change,32,category,large_decrease,0.0
141,2022-10-31,2 wk flu hosp rate change,32,category,decrease,0.0
142,2022-10-31,2 wk flu hosp rate change,32,category,stable,0.9323651983052578
143,2022-10-31,2 wk flu hosp rate change,32,category,increase,0.06763480169474222
144,2022-10-31,2 wk flu hosp rate change,32,category,large_increase,0.0
145,2022-10-31,2 wk flu hosp rate change,33,category,large_decrease,0.0
146,2022-10-31,2 wk flu hosp rate change,33,category,decrease,0.0
147,2022-10-31,2 wk flu hosp rate change,33,category,stable,1.0
148,2022-10-31,2 wk flu hosp rate change,33,category,increase,0.0
149,2022-10-31,2 wk flu hosp rate change,33,category,large_increase,0.0
150,2022-10-31,2 wk flu hosp rate change,34,category,large_decrease,0.0
151,2022-10-31,2 wk flu hosp rate change,34,category,decrease,0.0
152,2022-10-31,2 wk flu hosp rate change,34,category,stable,0.9040454240196691
153,2022-10-31,2 wk flu hosp rate change,34,category,increase,0.09595457598033086
154,2022-10-31,2 wk flu hosp rate change,34,category,large_increase,0.0
155,2022-10-31,2 wk flu hosp rate change,35,category,large_decrease,0.0
156,2022-10-31,2 wk flu hosp rate change,35,category,decrease,0.0
157,2022-10-31,2 wk flu hosp rate change,35,category,stable,0.0
158,2022-10-31,2 wk flu hosp rate change,35,category,increase,0.5394245372146077
159,2022-10-31,2 wk flu hosp rate change,35,category,large_increase,0.4605754627853923
160,2022-10-31,2 wk flu hosp rate change,36,category,large_decrease,0.0
161,2022-10-31,2 wk flu hosp rate change,36,category,decrease,0.0
162,2022-10-31,2 wk flu hosp rate change,36,category,stable,0.9797285422595035
163,2022-10-31,2 wk flu hosp rate change,36,category,increase,0.020271457740496563
164,2022-10-31,2 wk flu hosp rate change,36,category,large_increase,0.0
165,2022-10-31,2 wk flu hosp rate change,37,category,large_decrease,0.0
166,2022-10-31,2 wk flu hosp rate change,37,category,decrease,0.12567945667830807
167,2022-10-31,2 wk flu hosp rate change,37,category,stable,0.874320543321692
168,2022-10-31,2 wk flu hosp rate change,37,category,increase,0.0
169,2022-10-31,2 wk flu hosp rate change,37,category,large_increase,0.0
170,2022-10-31,2 wk flu hosp rate change,38,category,large_decrease,0.0
171,2022-10-31,2 wk flu hosp rate change,38,category,decrease,0.0
172,2022-10-31,2 wk flu hosp rate change,38,category,stable,1.0
173,2022-10-31,2 wk flu hosp rate change,38,category,increase,0.0
174,2022-10-31,2 wk flu hosp rate change,38,category,large_increase,0.0
175,2022-10-31,2 wk flu hosp rate change,39,category,large_decrease,0.0
176,2022-10-31,2 wk flu hosp rate change,39,category,decrease,0.0
177,2022-10-31,2 wk flu hosp rate change,39,category,stable,0.702534763834087
178,2022-10-31,2 wk flu hosp rate change,39,category,increase,0.2691861905102487
179,2022-10-31,2 wk flu hosp rate change,39,category,large_increase,0.02827904565566429
180,2022-10-31,2 wk flu hosp rate change,40,category,large_decrease,0.0
181,2022-10-31,2 wk flu hosp rate change,40,category,decrease,0.0
182,2022-10-31,2 wk flu hosp rate change,40,category,stable,0.49359886066172687
183,2022-10-31,2 wk flu hosp rate change,40,category,increase,0.492129702130917
184,2022-10-31,2 wk flu hosp rate change,40,category,large_increase,0.01427143720735613
185,2022-10-31,2 wk flu hosp rate change,41,category,large_decrease,0.0
186,2022-10-31,2 wk flu hosp rate change,41,category,decrease,0.0
187,2022-10-31,2 wk flu hosp rate change,41,category,stable,0.9444682675541801
188,2022-10-31,2 wk flu hosp rate change,41,category,increase,0.05553173244581984
189,2022-10-31,2 wk flu hosp rate change,41,category,large_increase,0.0
190,2022-10-31,2 wk flu hosp rate change,42,category,large_decrease,0.0
191,2022-10-31,2 wk flu hosp rate change,42,category,decrease,0.0
192,2022-10-31,2 wk flu hosp rate change,42,category,stable,0.42750551816290505
193,2022-10-31,2 wk flu hosp rate change,42,category,increase,0.483873004491139
194,2022-10-31,2 wk flu hosp rate change,42,category,large_increase,0.08862147734595593
195,2022-10-31,2 wk flu hosp rate change,44,category,large_decrease,0.0
196,2022-10-31,2 wk flu hosp rate change,44,category,decrease,0.0
197,2022-10-31,2 wk flu hosp rate change,44,category,stable,1.0
198,2022-10-31,2 wk flu hosp rate change,44,category,increase,0.0
199,2022-10-31,2 wk flu hosp rate change,44,category,large_increase,0.0
200,2022-10-31,2 wk flu hosp rate change,45,category,large_decrease,0.0
201,2022-10-31,2 wk flu hosp rate change,45,category,decrease,0.0
202,2022-10-31,2 wk flu hosp rate change,45,category,stable,0.0
203,2022-10-31,2 wk flu hosp rate change,45,category,increase,0.13999371404833238
204,2022-10-31,2 wk flu hosp rate change,45,category,large_increase,0.8600062859516676
205,2022-10-31,2 wk flu hosp rate change,46,category,large_decrease,0.0
206,2022-10-31,2 wk flu hosp rate change,46,category,decrease,0.0
207,2022-10-31,2 wk flu hosp rate change,46,category,stable,1.0
208,2022-10-31,2 wk flu hosp rate change,46,category,increase,0.0
209,2022-10-31,2 wk flu hosp rate change,46,category,large_increase,0.0
210,2022-10-31,2 wk flu hosp rate change,47,category,large_decrease,0.0
211,2022-10-31,2 wk flu hosp rate change,47,category,decrease,0.0
212,2022-10-31,2 wk flu hosp rate change,47,category,stable,0.6503068303027819
213,2022-10-31,2 wk flu hosp rate change,47,category,increase,0.3496931696972181
214,2022-10-31,2 wk flu hosp rate change,47,category,large_increase,0.0
215,2022-10-31,2 wk flu hosp rate change,48,category,large_decrease,0.0
216,2022-10-31,2 wk flu hosp rate change,48,category,decrease,0.0
217,2022-10-31,2 wk flu hosp rate change,48,category,stable,0.16515156765663982
218,2022-10-31,2 wk flu hosp rate change,48,category,increase,0.7177569991814801
219,2022-10-31,2 wk flu hosp rate change,48,category,large_increase,0.11709143316188009
220,2022-10-31,2 wk flu hosp rate change,49,category,large_decrease,0.0
221,2022-10-31,2 wk flu hosp rate change,49,category,decrease,0.0
222,2022-10-31,2 wk flu hosp rate change,49,category,stable,0.9873956548260452
223,2022-10-31,2 wk flu hosp rate change,49,category,increase,0.012604345173954836
224,2022-10-31,2 wk flu hosp rate change,49,category,large_increase,0.0
225,2022-10-31,2 wk flu hosp rate change,50,category,large_decrease,0.0
226,2022-10-31,2 wk flu hosp rate change,50,category,decrease,0.0
227,2022-10-31,2 wk flu hosp rate change,50,category,stable,1.0
228,2022-10-31,2 wk flu hosp rate change,50,category,increase,0.0
229,2022-10-31,2 wk flu hosp rate change,50,category,large_increase,0.0
230,2022-10-31,2 wk flu hosp rate change,51,category,large_decrease,0.0
231,2022-10-31,2 wk flu hosp rate change,51,category,decrease,0.0
232,2022-10-31,2 wk flu hosp rate change,51,category,stable,0.30324302476960696
233,2022-10-31,2 wk flu hosp rate change,51,category,increase,0.6688456926761562
234,2022-10-31,2 wk flu hosp rate change,51,category,large_increase,0.027911282554236805
235,2022-10-31,2 wk flu hosp rate change,53,category,large_decrease,0.0
236,2022-10-31,2 wk flu hosp rate change,53,category,decrease,0.0
237,2022-10-31,2 wk flu hosp rate change,53,category,stable,0.9018693505502973
238,2022-10-31,2 wk flu hosp rate change,53,category,increase,0.09813064944970269
239,2022-10-31,2 wk flu hosp rate change,53,category,large_increase,0.0
240,2022-10-31,2 wk flu hosp rate change,54,category,large_decrease,0.0
241,2022-10-31,2 wk flu hosp rate change,54,category,decrease,0.0
242,2022-10-31,2 wk flu hosp rate change,54,category,stable,0.21334259091856136
243,2022-10-31,2 wk flu hosp rate change,54,category,increase,0.6272381787550847
244,2022-10-31,2 wk flu hosp rate change,54,category,large_increase,0.15941923032635397
245,2022-10-31,2 wk flu hosp rate change,55,category,large_decrease,0.0
246,2022-10-31,2 wk flu hosp rate change,55,category,decrease,0.0
247,2022-10-31,2 wk flu hosp rate change,55,category,stable,0.9399567011974282
248,2022-10-31,2 wk flu hosp rate change,55,category,increase,0.060043298802571754
249,2022-10-31,2 wk flu hosp rate change,55,category,large_increase,0.0
250,2022-10-31,2 wk flu hosp rate change,56,category,large_decrease,0.0
251,2022-10-31,2 wk flu hosp rate change,56,category,decrease,0.0
252,2022-10-31,2 wk flu hosp rate change,56,category,stable,1.0
253,2022-10-31,2 wk flu hosp rate change,56,category,increase,0.0
254,2022-10-31,2 wk flu hosp rate change,56,category,large_increase,0.0
