target,target_end_date,quantile,value,location,type,forecast_date
1 wk ahead inc flu hosp,2022-11-26,0.025,2.482,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.050,3.815,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.100,5.650,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.150,6.766,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.200,7.655,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.250,8.330,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.300,9.101,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.350,9.802,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.400,10.321,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.450,10.869,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.500,11.440,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.550,12.034,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.600,12.607,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.650,13.189,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.700,13.787,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.750,14.415,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.800,15.262,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.850,16.078,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.900,17.133,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.950,18.804,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.975,20.270,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.990,22.015,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.010,2.468,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.025,4.334,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.050,5.539,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.100,7.221,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.150,8.339,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.200,9.187,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.250,9.946,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.300,10.631,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.350,11.358,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.400,11.940,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.450,12.502,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.500,13.097,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.550,13.644,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.600,14.199,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.650,14.787,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.700,15.499,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.750,16.231,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.800,16.973,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.850,17.854,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.900,19.033,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.950,21.008,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.975,22.523,49,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.990,24.719,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.010,3.430,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.025,5.315,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.050,6.758,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.100,8.535,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.150,9.839,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.200,10.740,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.250,11.450,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.300,12.149,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.350,12.778,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.400,13.417,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.450,14.029,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.500,14.564,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.550,15.141,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.600,15.739,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.650,16.341,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.700,16.956,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.750,17.649,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.800,18.382,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.850,19.268,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.900,20.623,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.950,22.389,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.975,23.967,49,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.990,25.600,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.010,5.299,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.025,7.138,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.050,8.727,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.100,10.421,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.150,11.535,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.200,12.420,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.250,13.117,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.300,13.785,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.350,14.475,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.400,15.072,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.450,15.667,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.500,16.208,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.550,16.784,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.600,17.395,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.650,18.011,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.700,18.584,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.750,19.208,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.800,20.055,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.850,20.988,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.900,22.028,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.950,23.836,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.975,25.485,49,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.990,27.079,49,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.010,13029.700,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.025,13180.933,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.050,13283.868,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.100,13414.996,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.150,13495.914,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.200,13558.913,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.250,13609.540,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.300,13658.962,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.350,13710.343,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.400,13755.933,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.450,13797.896,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.500,13840.062,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.550,13881.967,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.600,13926.834,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.650,13966.927,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.700,14010.816,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.750,14064.544,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.800,14124.883,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.850,14191.520,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.900,14273.886,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.950,14403.425,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.975,14501.373,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.990,14659.901,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.010,15455.327,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.025,15614.878,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.050,15712.235,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.100,15835.299,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.150,15927.554,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.200,15993.995,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.250,16045.458,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.300,16098.752,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.350,16147.173,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.400,16192.898,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.450,16237.123,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.500,16281.679,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.550,16327.765,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.600,16364.926,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.650,16408.804,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.700,16456.490,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.750,16513.806,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.800,16567.356,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.850,16628.682,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.900,16719.787,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.950,16837.435,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.975,16954.011,US,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.990,17088.341,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.010,17926.932,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.025,18056.496,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.050,18151.324,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.100,18286.211,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.150,18368.546,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.200,18440.702,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.250,18495.049,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.300,18546.551,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.350,18598.593,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.400,18646.256,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.450,18690.568,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.500,18731.966,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.550,18779.237,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.600,18822.872,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.650,18863.782,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.700,18911.679,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.750,18969.098,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.800,19034.545,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.850,19095.797,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.900,19184.180,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.950,19315.147,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.975,19434.324,US,quantile,2022-11-21
3 wk ahead inc flu hosp,2022-12-10,0.990,19573.330,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.010,20372.281,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.025,20500.839,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.050,20619.671,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.100,20745.095,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.150,20825.526,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.200,20887.691,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.250,20946.870,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.300,20993.301,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.350,21041.109,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.400,21084.760,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.450,21128.057,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.500,21167.692,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.550,21211.290,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.600,21253.812,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.650,21296.309,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.700,21348.007,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.750,21404.459,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.800,21464.065,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.850,21527.089,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.900,21614.936,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.950,21758.034,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.975,21879.558,US,quantile,2022-11-21
4 wk ahead inc flu hosp,2022-12-17,0.990,21979.080,US,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.010,47.775,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.025,54.460,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.050,61.346,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.100,68.347,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.150,73.021,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.200,77.393,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.250,80.765,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.300,83.778,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.350,86.181,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.400,88.568,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.450,91.125,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.500,93.577,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.550,95.849,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.600,98.310,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.650,100.672,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.700,103.344,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.750,106.374,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.800,109.794,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.850,113.393,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.900,117.823,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.950,126.339,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.975,132.992,72,quantile,2022-11-21
1 wk ahead inc flu hosp,2022-11-26,0.990,140.523,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.010,46.450,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.025,54.440,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.050,60.564,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.100,67.551,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.150,72.905,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.200,76.267,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.250,79.777,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.300,82.857,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.350,85.597,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.400,88.286,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.450,90.912,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.500,93.342,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.550,95.720,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.600,98.243,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.650,100.912,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.700,103.516,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.750,106.470,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.800,109.913,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.850,113.924,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.900,118.773,72,quantile,2022-11-21
2 wk ahead inc flu hosp,2022-12-03,0.950,127.695,72,quantile,2022-11-21
