target,target_end_date,quantile,value,location,type,forecast_date
1 wk ahead inc flu hosp,2022-12-31,0.150,15302.957,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.200,15617.202,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.250,15861.743,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.300,16102.313,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.350,16333.728,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.400,16566.702,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.450,16765.862,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.500,16973.810,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.550,17199.446,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.600,17428.886,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.650,17646.762,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.700,17892.642,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.750,18120.085,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.800,18417.563,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.850,18726.625,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.900,19166.715,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.950,19793.236,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.975,20378.209,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.990,21112.460,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.010,10698.877,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.025,11407.471,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.050,12022.122,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.100,12671.452,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.150,13195.844,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.200,13521.347,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.250,13786.010,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.300,14035.333,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.350,14260.350,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.400,14469.326,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.450,14664.533,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.500,14863.085,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.550,15060.679,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.600,15296.926,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.650,15519.860,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.700,15767.474,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.750,16018.854,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.800,16298.972,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.850,16641.456,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.900,17067.736,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.950,17713.163,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.975,18319.836,US,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.990,19094.492,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.010,8160.370,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.025,9026.529,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.050,9593.512,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.100,10375.901,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.150,10825.194,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.200,11182.719,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.250,11509.078,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.300,11787.901,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.350,12049.257,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.400,12297.165,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.450,12532.008,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.500,12755.655,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.550,12989.064,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.600,13226.997,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.650,13500.503,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.700,13779.841,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.750,14038.178,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.800,14330.156,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.850,14676.076,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.900,15129.641,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.950,15801.218,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.975,16389.438,US,quantile,2022-12-26
3 wk ahead inc flu hosp,2023-01-14,0.990,17230.018,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.010,6030.507,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.025,6876.455,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.050,7420.542,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.100,8082.221,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.150,8603.107,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.200,8976.522,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.250,9278.311,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.300,9552.788,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.350,9807.604,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.400,10062.602,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.450,10283.732,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.500,10533.529,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.550,10758.926,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.600,11046.681,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.650,11272.509,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.700,11548.739,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.750,11816.961,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.800,12149.067,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.850,12519.172,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.900,12963.479,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.950,13744.597,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.975,14390.538,US,quantile,2022-12-26
4 wk ahead inc flu hosp,2023-01-21,0.990,15216.600,US,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.010,82.478,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.025,91.147,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.050,97.886,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.100,105.946,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.150,111.286,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.200,115.624,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.250,119.144,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.300,122.068,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.350,124.867,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.400,127.919,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.450,130.360,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.500,132.631,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.550,135.077,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.600,137.891,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.650,140.661,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.700,143.605,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.750,147.122,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.800,150.357,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.850,154.581,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.900,159.357,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.950,167.521,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.975,174.168,72,quantile,2022-12-26
1 wk ahead inc flu hosp,2022-12-31,0.990,182.835,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.010,96.210,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.025,103.310,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.050,109.373,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.100,116.810,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.150,121.912,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.200,126.027,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.250,129.806,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.300,132.827,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.350,135.349,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.400,138.062,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.450,140.461,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.500,142.920,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.550,145.722,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.600,148.646,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.650,151.052,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.700,153.804,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.750,156.921,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.800,160.353,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.850,163.998,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.900,168.667,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.950,176.822,72,quantile,2022-12-26
2 wk ahead inc flu hosp,2023-01-07,0.975,182.983,72,quantile,2022-12-26
