forecast_date,target,target_end_date,quantile,type,location,value
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.55,quantile,US,1007.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.6,quantile,US,1070.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.65,quantile,US,1140.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.7,quantile,US,1218.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.75,quantile,US,1307.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.8,quantile,US,1406.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.85,quantile,US,1531.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.9,quantile,US,1693.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.95,quantile,US,1955.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.975,quantile,US,2204.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.99,quantile,US,2513.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,,point,US,782.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.01,quantile,US,153.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.025,quantile,US,214.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.05,quantile,US,276.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.1,quantile,US,358.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.15,quantile,US,424.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.2,quantile,US,479.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.25,quantile,US,530.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.3,quantile,US,583.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.35,quantile,US,632.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.4,quantile,US,674.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.45,quantile,US,731.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.5,quantile,US,782.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.55,quantile,US,835.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.6,quantile,US,887.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.65,quantile,US,946.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.7,quantile,US,1008.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.75,quantile,US,1084.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.8,quantile,US,1172.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.85,quantile,US,1274.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.9,quantile,US,1409.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.95,quantile,US,1636.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.975,quantile,US,1844.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.99,quantile,US,2101.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,,point,01,28.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,,point,01,22.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,,point,01,18.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,,point,01,16.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.01,quantile,01,6.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.01,quantile,01,4.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.01,quantile,01,3.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.01,quantile,01,3.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.025,quantile,01,8.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.025,quantile,01,6.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.025,quantile,01,5.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.025,quantile,01,4.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.05,quantile,01,10.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.05,quantile,01,8.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.05,quantile,01,6.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.05,quantile,01,6.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.1,quantile,01,13.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.1,quantile,01,11.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.1,quantile,01,9.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.1,quantile,01,7.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.15,quantile,01,16.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.15,quantile,01,12.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.15,quantile,01,10.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.15,quantile,01,9.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.2,quantile,01,17.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.2,quantile,01,14.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.2,quantile,01,11.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.2,quantile,01,10.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.25,quantile,01,19.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.25,quantile,01,15.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.25,quantile,01,13.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.25,quantile,01,11.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.3,quantile,01,21.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.3,quantile,01,17.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.3,quantile,01,14.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.3,quantile,01,12.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.35,quantile,01,23.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.35,quantile,01,18.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.35,quantile,01,15.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.35,quantile,01,13.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.4,quantile,01,24.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.4,quantile,01,20.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.4,quantile,01,16.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.4,quantile,01,14.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.45,quantile,01,26.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.45,quantile,01,21.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.45,quantile,01,17.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.45,quantile,01,15.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.5,quantile,01,28.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.5,quantile,01,22.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.5,quantile,01,18.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.5,quantile,01,16.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.55,quantile,01,29.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.55,quantile,01,24.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.55,quantile,01,20.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.55,quantile,01,18.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.6,quantile,01,31.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.6,quantile,01,25.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.6,quantile,01,21.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.6,quantile,01,19.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.65,quantile,01,33.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.65,quantile,01,27.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.65,quantile,01,22.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.65,quantile,01,20.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.7,quantile,01,36.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.7,quantile,01,29.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.7,quantile,01,24.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.7,quantile,01,21.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.75,quantile,01,38.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.75,quantile,01,31.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.75,quantile,01,26.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.75,quantile,01,23.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.8,quantile,01,41.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.8,quantile,01,33.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.8,quantile,01,28.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.8,quantile,01,25.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.85,quantile,01,44.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.85,quantile,01,36.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.85,quantile,01,30.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.85,quantile,01,27.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.9,quantile,01,49.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.9,quantile,01,40.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.9,quantile,01,33.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.9,quantile,01,30.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.95,quantile,01,57.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.95,quantile,01,46.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.95,quantile,01,38.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.95,quantile,01,35.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.975,quantile,01,64.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.975,quantile,01,52.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.975,quantile,01,43.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.975,quantile,01,39.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.99,quantile,01,72.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.99,quantile,01,59.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.99,quantile,01,49.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.99,quantile,01,44.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,,point,02,3.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,,point,02,2.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,,point,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,,point,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.01,quantile,02,0.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.01,quantile,02,0.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.01,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.01,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.025,quantile,02,0.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.025,quantile,02,0.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.025,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.025,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.05,quantile,02,0.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.05,quantile,02,0.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.05,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.05,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.1,quantile,02,1.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.1,quantile,02,0.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.1,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.1,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.15,quantile,02,1.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.15,quantile,02,0.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.15,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.15,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.2,quantile,02,2.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.2,quantile,02,1.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.2,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.2,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.25,quantile,02,2.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.25,quantile,02,1.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.25,quantile,02,0.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.25,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.3,quantile,02,2.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.3,quantile,02,1.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.3,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.3,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.35,quantile,02,2.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.35,quantile,02,1.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.35,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.35,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.4,quantile,02,3.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.4,quantile,02,2.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.4,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.4,quantile,02,0.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.45,quantile,02,3.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.45,quantile,02,2.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.45,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.45,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.5,quantile,02,3.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.5,quantile,02,2.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.5,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.5,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.55,quantile,02,4.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.55,quantile,02,2.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.55,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.55,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.6,quantile,02,4.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.6,quantile,02,2.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.6,quantile,02,1.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.6,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.65,quantile,02,4.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.65,quantile,02,3.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.65,quantile,02,2.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.65,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.7,quantile,02,5.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.7,quantile,02,3.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.7,quantile,02,2.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.7,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.75,quantile,02,5.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.75,quantile,02,3.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.75,quantile,02,2.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.75,quantile,02,1.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.8,quantile,02,6.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.8,quantile,02,4.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.8,quantile,02,2.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.8,quantile,02,2.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.85,quantile,02,6.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.85,quantile,02,4.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.85,quantile,02,3.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.85,quantile,02,2.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.9,quantile,02,7.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.9,quantile,02,5.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.9,quantile,02,3.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.9,quantile,02,2.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.95,quantile,02,8.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.95,quantile,02,6.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.95,quantile,02,4.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.95,quantile,02,3.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.975,quantile,02,10.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.975,quantile,02,7.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.975,quantile,02,5.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.975,quantile,02,3.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.99,quantile,02,11.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.99,quantile,02,8.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.99,quantile,02,6.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.99,quantile,02,4.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,,point,04,33.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,,point,04,24.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,,point,04,19.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,,point,04,16.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.01,quantile,04,7.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.01,quantile,04,5.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.01,quantile,04,4.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.01,quantile,04,3.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.025,quantile,04,10.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.025,quantile,04,7.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.025,quantile,04,5.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.025,quantile,04,4.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.05,quantile,04,12.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.05,quantile,04,9.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.05,quantile,04,7.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.05,quantile,04,6.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.1,quantile,04,16.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.1,quantile,04,11.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.1,quantile,04,9.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.1,quantile,04,7.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.15,quantile,04,19.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.15,quantile,04,13.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.15,quantile,04,10.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.15,quantile,04,9.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.2,quantile,04,21.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.2,quantile,04,15.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.2,quantile,04,12.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.2,quantile,04,10.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.25,quantile,04,23.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.25,quantile,04,17.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.25,quantile,04,13.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.25,quantile,04,11.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.3,quantile,04,25.0
2023-02-06,2 wk ahead inc flu hosp,2023-02-18,0.3,quantile,04,18.0
2023-02-06,3 wk ahead inc flu hosp,2023-02-25,0.3,quantile,04,14.0
2023-02-06,4 wk ahead inc flu hosp,2023-03-04,0.3,quantile,04,12.0
2023-02-06,1 wk ahead inc flu hosp,2023-02-11,0.35,quantile,04,27.0
