forecast_date,target,target_end_date,quantile,type,location,value
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.99,quantile,US,24604.32376602109
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,,point,01,190.3898170288468
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,,point,01,150.80159045250218
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,,point,01,99.11342923560346
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,,point,01,64.4287838665567
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.01,quantile,01,70.47791392873259
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.01,quantile,01,50.52939974079098
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.01,quantile,01,33.75296679353977
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.01,quantile,01,24.30324908768149
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.025,quantile,01,79.01358582795102
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.025,quantile,01,57.27407272288272
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.025,quantile,01,37.59244234898805
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.025,quantile,01,26.543859584514653
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.05,quantile,01,89.76721009966165
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.05,quantile,01,65.35515840833632
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.05,quantile,01,42.81191797887776
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.05,quantile,01,29.59991050103133
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.1,quantile,01,106.76696276081242
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.1,quantile,01,78.67063022969934
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.1,quantile,01,50.87368798391466
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.1,quantile,01,34.28216078779544
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.15,quantile,01,119.5549778317579
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.15,quantile,01,88.79231324192487
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.15,quantile,01,57.61218772027573
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.15,quantile,01,38.407307864159456
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.2,quantile,01,131.44591060764452
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.2,quantile,01,98.96829575951855
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.2,quantile,01,63.795560386084034
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.2,quantile,01,42.23518998741403
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.25,quantile,01,142.42192735504923
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.25,quantile,01,107.75723149087752
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.25,quantile,01,69.32778483507333
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.25,quantile,01,45.77312345148175
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.3,quantile,01,152.88355631701924
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.3,quantile,01,116.771203979446
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.3,quantile,01,75.3063935675992
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.3,quantile,01,49.1938479748987
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.35,quantile,01,162.4870848252026
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.35,quantile,01,125.4143176830426
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.35,quantile,01,81.0106023232953
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.35,quantile,01,52.85746885556191
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.4,quantile,01,171.41088635503996
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.4,quantile,01,133.9362925672695
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.4,quantile,01,86.88208620011373
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.4,quantile,01,56.47634100239021
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.45,quantile,01,180.51092560196136
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.45,quantile,01,142.16215121817052
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.45,quantile,01,92.72680929056408
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.45,quantile,01,60.53792084715169
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.5,quantile,01,190.3898170288468
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.5,quantile,01,150.80159045250218
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.5,quantile,01,99.11342923560346
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.5,quantile,01,64.4287838665567
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.55,quantile,01,200.4022338898032
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.55,quantile,01,159.3299121240523
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.55,quantile,01,105.41106079230656
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.55,quantile,01,68.71417310160416
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.6,quantile,01,211.21470686907355
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.6,quantile,01,169.3654805598035
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.6,quantile,01,111.90360067092595
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.6,quantile,01,72.89824190867425
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.65,quantile,01,222.37543515346832
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.65,quantile,01,179.6682967539919
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.65,quantile,01,119.13572951822384
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.65,quantile,01,77.61554339174867
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.7,quantile,01,233.74990123146324
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.7,quantile,01,190.4938179224915
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.7,quantile,01,126.61293836748251
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.7,quantile,01,82.76465347575173
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.75,quantile,01,245.3664043391024
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.75,quantile,01,201.9287355348373
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.75,quantile,01,135.01543884542997
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.75,quantile,01,88.62612809726494
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.8,quantile,01,257.8143213036457
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.8,quantile,01,215.03987941199907
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.8,quantile,01,144.49385978733363
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.8,quantile,01,95.04412894259292
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.85,quantile,01,271.5955369007544
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.85,quantile,01,230.19734675910223
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.85,quantile,01,156.6784855050659
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.85,quantile,01,103.25419437822524
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.9,quantile,01,288.47942537837565
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.9,quantile,01,248.01051250732016
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.9,quantile,01,171.4986383451452
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.9,quantile,01,114.59074958852968
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.95,quantile,01,313.9069204287733
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.95,quantile,01,273.9305376775419
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.95,quantile,01,192.49509815134647
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.95,quantile,01,130.6559132790762
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.975,quantile,01,334.76596443174583
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.975,quantile,01,297.7638039457359
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.975,quantile,01,210.1191072075704
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.975,quantile,01,142.77195580611942
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.99,quantile,01,357.6796181065659
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.99,quantile,01,322.0705812608379
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.99,quantile,01,230.96173956651725
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.99,quantile,01,158.52293236801384
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,,point,02,79.05569999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,,point,02,65.69439999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,,point,02,40.9063
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,,point,02,24.1053
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.01,quantile,02,45.97839999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.01,quantile,02,34.44559999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.01,quantile,02,18.38925
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.01,quantile,02,9.418999999999999
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.025,quantile,02,50.08059999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.025,quantile,02,37.4136
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.025,quantile,02,20.845799999999997
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.025,quantile,02,11.0143
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.05,quantile,02,53.52029999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.05,quantile,02,40.992425
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.05,quantile,02,23.2785
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.05,quantile,02,12.4188
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.1,quantile,02,58.22139999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.1,quantile,02,45.193999999999996
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.1,quantile,02,26.355149999999995
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.1,quantile,02,14.4487
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.15,quantile,02,61.46499999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.15,quantile,02,48.4906
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.15,quantile,02,28.6156
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.15,quantile,02,16.096999999999998
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.2,quantile,02,64.3535
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.2,quantile,02,51.20949999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.2,quantile,02,30.5819
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.2,quantile,02,17.353099999999998
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.25,quantile,02,66.90279999999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.25,quantile,02,53.696524999999994
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.25,quantile,02,32.44749999999999
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.25,quantile,02,18.5668
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.3,quantile,02,69.48389999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.3,quantile,02,56.1014
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.3,quantile,02,34.13289999999999
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.3,quantile,02,19.669199999999996
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.35,quantile,02,71.92719999999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.35,quantile,02,58.53939999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.35,quantile,02,35.76927499999999
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.35,quantile,02,20.8087
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.4,quantile,02,74.28039999999997
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.4,quantile,02,61.003899999999994
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.4,quantile,02,37.46659999999999
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.4,quantile,02,21.9164
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.45,quantile,02,76.51699999999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.45,quantile,02,63.35179999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.45,quantile,02,39.174525
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.45,quantile,02,22.9764
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.5,quantile,02,79.05569999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.5,quantile,02,65.69439999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.5,quantile,02,40.9063
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.5,quantile,02,24.1053
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.55,quantile,02,81.49369999999999
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.55,quantile,02,68.26489999999998
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.55,quantile,02,42.7295
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.55,quantile,02,25.372
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.6,quantile,02,84.02709999999996
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.6,quantile,02,70.84599999999999
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.6,quantile,02,44.5951
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.6,quantile,02,26.675799999999995
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.65,quantile,02,86.74599999999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.65,quantile,02,73.51719999999997
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.65,quantile,02,46.62499999999999
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.65,quantile,02,27.954425
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.7,quantile,02,89.38804999999996
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.7,quantile,02,76.5382
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.7,quantile,02,49.020599999999995
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.7,quantile,02,29.4742
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.75,quantile,02,92.3269
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.75,quantile,02,79.78709999999998
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.75,quantile,02,51.5063
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.75,quantile,02,31.254999999999995
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.8,quantile,02,95.75599999999997
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.8,quantile,02,83.65079999999996
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.8,quantile,02,54.204
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.8,quantile,02,33.18419999999999
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.85,quantile,02,99.76809999999996
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.85,quantile,02,87.85369999999998
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.85,quantile,02,57.43169999999999
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.85,quantile,02,35.62749999999999
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.9,quantile,02,104.74479999999996
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.9,quantile,02,93.3816
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.9,quantile,02,61.9844
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.9,quantile,02,38.66705
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.95,quantile,02,112.18997499999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.95,quantile,02,101.38327499999995
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.95,quantile,02,68.196
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.95,quantile,02,43.02629999999999
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.975,quantile,02,119.03359999999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.975,quantile,02,108.88741249999995
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.975,quantile,02,73.53773749999996
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.975,quantile,02,46.8741
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.99,quantile,02,127.01009999999998
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.99,quantile,02,117.72979999999995
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.99,quantile,02,80.16737499999996
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.99,quantile,02,51.4851
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,,point,04,875.4012565545507
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,,point,04,722.3108937750765
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,,point,04,441.13588054570766
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,,point,04,245.55982540931367
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.01,quantile,04,571.4681810771838
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.01,quantile,04,408.07066958127257
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.01,quantile,04,223.85616549698085
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.01,quantile,04,115.33502029102898
2022-12-12,1 wk ahead inc flu hosp,2022-12-17,0.025,quantile,04,600.2535359644816
2022-12-12,2 wk ahead inc flu hosp,2022-12-24,0.025,quantile,04,437.8653287257749
2022-12-12,3 wk ahead inc flu hosp,2022-12-31,0.025,quantile,04,241.93505645196856
2022-12-12,4 wk ahead inc flu hosp,2023-01-07,0.025,quantile,04,125.13115511900288
