forecast_date,target,target_end_date,quantile,type,location,value
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.01,quantile,US,1937.6853174465946
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.025,quantile,US,2113.4757097092684
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.05,quantile,US,2317.346379630622
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.1,quantile,US,2609.133123548661
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.15,quantile,US,2850.9975518977226
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.2,quantile,US,3075.4278642009554
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.25,quantile,US,3296.911952891426
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.3,quantile,US,3520.6068339033377
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.35,quantile,US,3750.3009923192244
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.4,quantile,US,3984.839668859005
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.45,quantile,US,4223.306544445346
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.5,quantile,US,4477.431085564391
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.55,quantile,US,4747.995395652767
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.6,quantile,US,5042.060047454872
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.65,quantile,US,5364.181039965153
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.7,quantile,US,5719.456371543991
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.75,quantile,US,6110.978760329281
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.8,quantile,US,6561.807903602882
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.85,quantile,US,7099.514167830114
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.9,quantile,US,7801.458233538568
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.95,quantile,US,8887.401412969004
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.975,quantile,US,9773.254244916325
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.99,quantile,US,10714.520842501894
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,,point,01,82.92442853118774
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,,point,01,63.928607061673326
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,,point,01,51.7928902507651
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,,point,01,42.32592978688726
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.01,quantile,01,26.20351370793919
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.01,quantile,01,21.40460051123436
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.01,quantile,01,18.77420146286777
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.01,quantile,01,17.182421278135383
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.025,quantile,01,29.57070751336096
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.025,quantile,01,23.678197010502604
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.025,quantile,01,20.442473958206044
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.025,quantile,01,18.23632389676357
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.05,quantile,01,33.833458850835655
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.05,quantile,01,26.555710660085516
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.05,quantile,01,22.40233193120339
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.05,quantile,01,19.683667583809637
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.1,quantile,01,40.53796437272615
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.1,quantile,01,31.32254429197492
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.1,quantile,01,25.818444784660088
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.1,quantile,01,22.144749327044877
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.15,quantile,01,46.448551013613134
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.15,quantile,01,35.37907447703167
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.15,quantile,01,28.926550398777493
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.15,quantile,01,24.34820128045096
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.2,quantile,01,51.687589774881104
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.2,quantile,01,39.398097616675834
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.2,quantile,01,31.92144269169519
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.2,quantile,01,26.5767310509502
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.25,quantile,01,56.99206283836494
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.25,quantile,01,43.20280432679518
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.25,quantile,01,34.88908802916738
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.25,quantile,01,28.8270818867682
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.3,quantile,01,62.23431319564044
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.3,quantile,01,47.141051827210745
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.3,quantile,01,38.07090530204166
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.3,quantile,01,31.108687839056355
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.35,quantile,01,67.4568431035813
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.35,quantile,01,51.26314985480715
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.35,quantile,01,41.30852775742021
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.35,quantile,01,33.72551281789711
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.4,quantile,01,72.56472199168142
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.4,quantile,01,55.40650117224044
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.4,quantile,01,44.6589314955774
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.4,quantile,01,36.421287001633374
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.45,quantile,01,77.72067659026756
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.45,quantile,01,59.57499862756279
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.45,quantile,01,48.19757596219686
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.45,quantile,01,39.267611969970126
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.5,quantile,01,82.92442853118774
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.5,quantile,01,63.928607061673326
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.5,quantile,01,51.7928902507651
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.5,quantile,01,42.32592978688726
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.55,quantile,01,88.13717150721725
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.55,quantile,01,68.12983186316167
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.55,quantile,01,55.559844792688885
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.55,quantile,01,45.448199785715246
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.6,quantile,01,93.5081977208836
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.6,quantile,01,72.86471998763545
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.6,quantile,01,59.606765697331
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.6,quantile,01,48.8316388834208
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.65,quantile,01,99.03935776850015
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.65,quantile,01,77.65957039388036
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.65,quantile,01,64.00170345531666
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.65,quantile,01,52.52293651619975
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.7,quantile,01,105.04728195693636
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.7,quantile,01,82.8898183471752
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.7,quantile,01,68.7288434020389
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.7,quantile,01,56.78511524813887
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.75,quantile,01,111.43632732837705
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.75,quantile,01,88.48144007647385
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.75,quantile,01,73.96491438554659
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.75,quantile,01,61.58725534664764
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.8,quantile,01,118.25942264957288
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.8,quantile,01,94.6812560450697
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.8,quantile,01,79.67225519741169
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.8,quantile,01,66.91851879139585
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.85,quantile,01,126.0087740332766
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.85,quantile,01,101.61509075437628
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.85,quantile,01,86.4026883241243
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.85,quantile,01,72.91861995499862
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.9,quantile,01,135.67607545305688
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.9,quantile,01,110.29675190808103
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.9,quantile,01,94.4908966377652
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.9,quantile,01,80.26869599263537
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.95,quantile,01,149.1795766594232
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.95,quantile,01,122.78480388344116
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.95,quantile,01,106.23202229905804
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.95,quantile,01,91.642875189711
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.975,quantile,01,159.24497219719643
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.975,quantile,01,133.2075640758396
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.975,quantile,01,116.95219597935612
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.975,quantile,01,101.12357437002876
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.99,quantile,01,169.55433686387482
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.99,quantile,01,145.03459475475438
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.99,quantile,01,129.4149656661046
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.99,quantile,01,113.552415860537
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,,point,02,19.9872
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,,point,02,14.1572
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,,point,02,10.4843
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,,point,02,7.7177
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.01,quantile,02,7.8184
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.01,quantile,02,4.6066
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.01,quantile,02,2.8788
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.01,quantile,02,1.6598000000000002
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.025,quantile,02,9.0586
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.025,quantile,02,5.5288
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.025,quantile,02,3.589
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.025,quantile,02,2.2322
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.05,quantile,02,10.288200000000002
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.05,quantile,02,6.519899999999999
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.05,quantile,02,4.299199999999999
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.05,quantile,02,2.8311
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.1,quantile,02,11.888799999999998
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.1,quantile,02,7.6594
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.1,quantile,02,5.205500000000001
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.1,quantile,02,3.6155
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.15,quantile,02,13.107799999999996
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.15,quantile,02,8.687600000000002
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.15,quantile,02,6.0588
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.15,quantile,02,4.2144
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.2,quantile,02,14.167799999999998
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.2,quantile,02,9.429599999999997
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.2,quantile,02,6.7266
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.2,quantile,02,4.6755
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.25,quantile,02,15.206599999999998
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.25,quantile,02,10.2776
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.25,quantile,02,7.3096
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.25,quantile,02,5.205499999999998
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.3,quantile,02,16.176499999999997
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.3,quantile,02,11.009
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.3,quantile,02,7.9986
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.3,quantile,02,5.709
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.35,quantile,02,17.146399999999996
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.35,quantile,02,11.75523999999998
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.35,quantile,02,8.571
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.35,quantile,02,6.228399999999999
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.4,quantile,02,18.0474
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.4,quantile,02,12.5566
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.4,quantile,02,9.228199999999998
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.4,quantile,02,6.6577
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.45,quantile,02,19.012
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.45,quantile,02,13.287999999999998
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.45,quantile,02,9.8165
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.45,quantile,02,7.1877
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.5,quantile,02,19.9872
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.5,quantile,02,14.1572
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.5,quantile,02,10.4843
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.5,quantile,02,7.7177
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.55,quantile,02,21.036599999999996
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.55,quantile,02,14.978699999999998
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.55,quantile,02,11.1786
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.55,quantile,02,8.3166
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.6,quantile,02,22.123099999999997
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.6,quantile,02,15.9009
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.6,quantile,02,11.9577
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.6,quantile,02,8.9155
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.65,quantile,02,23.320899999999995
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.65,quantile,02,16.828399999999995
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.65,quantile,02,12.758
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.65,quantile,02,9.5886
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.7,quantile,02,24.566399999999994
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.7,quantile,02,17.9043
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.7,quantile,02,13.664299999999995
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.7,quantile,02,10.2988
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.75,quantile,02,25.970899999999997
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.75,quantile,02,19.118
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.75,quantile,02,14.724299999999996
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.75,quantile,02,11.1574
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.8,quantile,02,27.492
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.8,quantile,02,20.4854
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.8,quantile,02,15.937999999999995
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.8,quantile,02,12.2121
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.85,quantile,02,29.3841
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.85,quantile,02,22.144299999999998
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.85,quantile,02,17.443199999999997
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.85,quantile,02,13.4788
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.9,quantile,02,31.82739999999999
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.9,quantile,02,24.312
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.9,quantile,02,19.4466
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.9,quantile,02,15.2278
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.95,quantile,02,35.42079999999999
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.95,quantile,02,27.698699999999995
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.95,quantile,02,22.4464
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.95,quantile,02,17.9043
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.975,quantile,02,38.6485
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.975,quantile,02,30.7197
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.975,quantile,02,25.2342
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.975,quantile,02,20.3953
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.99,quantile,02,42.2207
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.99,quantile,02,34.02647599999999
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.99,quantile,02,28.459143999999995
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.99,quantile,02,23.694443999999997
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,,point,04,236.24940511913715
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,,point,04,153.97513656450093
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,,point,04,106.03809264996926
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,,point,04,73.37543006592847
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.01,quantile,04,114.3671931850404
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.01,quantile,04,67.5078740946494
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.01,quantile,04,43.72290065839151
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.01,quantile,04,30.257932389817636
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.025,quantile,04,124.15133265454288
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.025,quantile,04,74.38960564145138
2023-01-02,3 wk ahead inc flu hosp,2023-01-21,0.025,quantile,04,47.741540674103994
2023-01-02,4 wk ahead inc flu hosp,2023-01-28,0.025,quantile,04,32.860249023182405
2023-01-02,1 wk ahead inc flu hosp,2023-01-07,0.05,quantile,04,134.79978807356608
2023-01-02,2 wk ahead inc flu hosp,2023-01-14,0.05,quantile,04,81.26277440984033
