forecast_date,target,target_end_date,quantile,type,location,value
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.55,quantile,US,947.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.6,quantile,US,1011.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.65,quantile,US,1081.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.7,quantile,US,1154.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.75,quantile,US,1234.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.8,quantile,US,1331.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.85,quantile,US,1444.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.9,quantile,US,1603.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.95,quantile,US,1855.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.975,quantile,US,2089.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.99,quantile,US,2380.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,,point,US,773.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.01,quantile,US,150.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.025,quantile,US,211.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.05,quantile,US,269.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.1,quantile,US,355.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.15,quantile,US,420.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.2,quantile,US,473.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.25,quantile,US,524.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.3,quantile,US,580.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.35,quantile,US,626.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.4,quantile,US,671.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.45,quantile,US,715.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.5,quantile,US,773.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.55,quantile,US,823.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.6,quantile,US,877.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.65,quantile,US,934.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.7,quantile,US,1001.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.75,quantile,US,1071.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.8,quantile,US,1160.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.85,quantile,US,1260.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.9,quantile,US,1402.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.95,quantile,US,1618.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.975,quantile,US,1820.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.99,quantile,US,2080.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,,point,US,689.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.01,quantile,US,132.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.025,quantile,US,187.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.05,quantile,US,240.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.1,quantile,US,312.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.15,quantile,US,375.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.2,quantile,US,424.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.25,quantile,US,465.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.3,quantile,US,514.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.35,quantile,US,557.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.4,quantile,US,601.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.45,quantile,US,646.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.5,quantile,US,689.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.55,quantile,US,736.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.6,quantile,US,787.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.65,quantile,US,838.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.7,quantile,US,895.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.75,quantile,US,964.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.8,quantile,US,1042.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.85,quantile,US,1135.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.9,quantile,US,1258.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.95,quantile,US,1453.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.975,quantile,US,1644.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.99,quantile,US,1875.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,,point,01,23.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,,point,01,21.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,,point,01,19.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,,point,01,17.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.01,quantile,01,5.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.01,quantile,01,4.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.01,quantile,01,3.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.01,quantile,01,3.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.025,quantile,01,7.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.025,quantile,01,6.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.025,quantile,01,5.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.025,quantile,01,5.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.05,quantile,01,8.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.05,quantile,01,7.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.05,quantile,01,7.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.05,quantile,01,6.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.1,quantile,01,11.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.1,quantile,01,10.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.1,quantile,01,9.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.1,quantile,01,8.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.15,quantile,01,13.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.15,quantile,01,11.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.15,quantile,01,10.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.15,quantile,01,9.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.2,quantile,01,15.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.2,quantile,01,13.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.2,quantile,01,12.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.2,quantile,01,11.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.25,quantile,01,16.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.25,quantile,01,14.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.25,quantile,01,13.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.25,quantile,01,12.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.3,quantile,01,18.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.3,quantile,01,16.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.3,quantile,01,14.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.3,quantile,01,13.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.35,quantile,01,19.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.35,quantile,01,17.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.35,quantile,01,15.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.35,quantile,01,14.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.4,quantile,01,20.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.4,quantile,01,18.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.4,quantile,01,16.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.4,quantile,01,15.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.45,quantile,01,22.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.45,quantile,01,19.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.45,quantile,01,17.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.45,quantile,01,16.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.5,quantile,01,23.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.5,quantile,01,21.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.5,quantile,01,19.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.5,quantile,01,17.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.55,quantile,01,25.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.55,quantile,01,22.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.55,quantile,01,20.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.55,quantile,01,18.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.6,quantile,01,26.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.6,quantile,01,23.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.6,quantile,01,21.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.6,quantile,01,20.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.65,quantile,01,28.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.65,quantile,01,25.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.65,quantile,01,23.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.65,quantile,01,21.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.7,quantile,01,30.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.7,quantile,01,27.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.7,quantile,01,24.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.7,quantile,01,22.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.75,quantile,01,32.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.75,quantile,01,29.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.75,quantile,01,26.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.75,quantile,01,24.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.8,quantile,01,35.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.8,quantile,01,31.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.8,quantile,01,28.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.8,quantile,01,26.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.85,quantile,01,38.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.85,quantile,01,33.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.85,quantile,01,30.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.85,quantile,01,28.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.9,quantile,01,42.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.9,quantile,01,37.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.9,quantile,01,34.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.9,quantile,01,31.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.95,quantile,01,48.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.95,quantile,01,43.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.95,quantile,01,39.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.95,quantile,01,36.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.975,quantile,01,54.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.975,quantile,01,48.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.975,quantile,01,44.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.975,quantile,01,41.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.99,quantile,01,62.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.99,quantile,01,55.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.99,quantile,01,50.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.99,quantile,01,46.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,,point,02,2.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,,point,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,,point,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,,point,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.01,quantile,02,0.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.01,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.01,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.01,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.025,quantile,02,0.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.025,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.025,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.025,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.05,quantile,02,0.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.05,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.05,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.05,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.1,quantile,02,0.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.1,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.1,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.1,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.15,quantile,02,0.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.15,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.15,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.15,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.2,quantile,02,1.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.2,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.2,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.2,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.25,quantile,02,1.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.25,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.25,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.25,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.3,quantile,02,1.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.3,quantile,02,0.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.3,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.3,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.35,quantile,02,1.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.35,quantile,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.35,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.35,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.4,quantile,02,1.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.4,quantile,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.4,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.4,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.45,quantile,02,1.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.45,quantile,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.45,quantile,02,0.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.45,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.5,quantile,02,2.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.5,quantile,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.5,quantile,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.5,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.55,quantile,02,2.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.55,quantile,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.55,quantile,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.55,quantile,02,0.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.6,quantile,02,2.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.6,quantile,02,1.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.6,quantile,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.6,quantile,02,1.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.65,quantile,02,2.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.65,quantile,02,2.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.65,quantile,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.65,quantile,02,1.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.7,quantile,02,3.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.7,quantile,02,2.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.7,quantile,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.7,quantile,02,1.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.75,quantile,02,3.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.75,quantile,02,2.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.75,quantile,02,1.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.75,quantile,02,1.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.8,quantile,02,3.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.8,quantile,02,2.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.8,quantile,02,2.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.8,quantile,02,1.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.85,quantile,02,4.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.85,quantile,02,3.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.85,quantile,02,2.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.85,quantile,02,1.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.9,quantile,02,4.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.9,quantile,02,3.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.9,quantile,02,2.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.9,quantile,02,2.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.95,quantile,02,5.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.95,quantile,02,4.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.95,quantile,02,3.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.95,quantile,02,2.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.975,quantile,02,6.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.975,quantile,02,4.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.975,quantile,02,3.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.975,quantile,02,3.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.99,quantile,02,7.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.99,quantile,02,5.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.99,quantile,02,4.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.99,quantile,02,3.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,,point,04,26.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,,point,04,21.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,,point,04,18.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,,point,04,16.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.01,quantile,04,5.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.01,quantile,04,4.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.01,quantile,04,3.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.01,quantile,04,3.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.025,quantile,04,8.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.025,quantile,04,6.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.025,quantile,04,5.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.025,quantile,04,4.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.05,quantile,04,10.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.05,quantile,04,8.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.05,quantile,04,6.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.05,quantile,04,6.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.1,quantile,04,12.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.1,quantile,04,10.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.1,quantile,04,8.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.1,quantile,04,7.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.15,quantile,04,15.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.15,quantile,04,12.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.15,quantile,04,10.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.15,quantile,04,9.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.2,quantile,04,16.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.2,quantile,04,13.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.2,quantile,04,11.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.2,quantile,04,10.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.25,quantile,04,18.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.25,quantile,04,15.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.25,quantile,04,13.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.25,quantile,04,11.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.3,quantile,04,20.0
2023-02-27,2 wk ahead inc flu hosp,2023-03-11,0.3,quantile,04,16.0
2023-02-27,3 wk ahead inc flu hosp,2023-03-18,0.3,quantile,04,14.0
2023-02-27,4 wk ahead inc flu hosp,2023-03-25,0.3,quantile,04,12.0
2023-02-27,1 wk ahead inc flu hosp,2023-03-04,0.35,quantile,04,21.0
