forecast_date,target,target_end_date,quantile,type,location,value
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.025,quantile,01,3.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.025,quantile,01,3.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.025,quantile,01,3.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.025,quantile,01,3.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.05,quantile,01,5.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.05,quantile,01,5.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.05,quantile,01,5.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.05,quantile,01,5.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.1,quantile,01,6.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.1,quantile,01,6.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.1,quantile,01,6.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.1,quantile,01,6.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.15,quantile,01,7.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.15,quantile,01,7.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.15,quantile,01,7.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.15,quantile,01,7.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.2,quantile,01,8.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.2,quantile,01,8.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.2,quantile,01,8.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.2,quantile,01,8.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.25,quantile,01,9.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.25,quantile,01,9.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.25,quantile,01,9.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.25,quantile,01,9.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.3,quantile,01,10.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.3,quantile,01,10.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.3,quantile,01,10.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.3,quantile,01,10.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.35,quantile,01,11.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.35,quantile,01,11.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.35,quantile,01,11.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.35,quantile,01,11.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.4,quantile,01,12.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.4,quantile,01,12.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.4,quantile,01,12.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.4,quantile,01,12.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.45,quantile,01,13.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.45,quantile,01,13.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.45,quantile,01,13.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.45,quantile,01,13.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.5,quantile,01,14.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.5,quantile,01,14.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.5,quantile,01,14.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.5,quantile,01,14.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.55,quantile,01,15.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.55,quantile,01,15.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.55,quantile,01,15.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.55,quantile,01,15.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.6,quantile,01,16.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.6,quantile,01,16.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.6,quantile,01,16.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.6,quantile,01,16.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.65,quantile,01,17.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.65,quantile,01,17.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.65,quantile,01,17.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.65,quantile,01,17.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.7,quantile,01,18.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.7,quantile,01,18.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.7,quantile,01,18.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.7,quantile,01,18.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.75,quantile,01,20.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.75,quantile,01,19.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.75,quantile,01,19.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.75,quantile,01,19.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.8,quantile,01,21.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.8,quantile,01,21.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.8,quantile,01,21.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.8,quantile,01,21.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.85,quantile,01,23.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.85,quantile,01,23.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.85,quantile,01,23.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.85,quantile,01,23.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.9,quantile,01,26.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.9,quantile,01,25.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.9,quantile,01,25.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.9,quantile,01,25.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.95,quantile,01,30.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.95,quantile,01,29.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.95,quantile,01,29.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.95,quantile,01,29.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.975,quantile,01,33.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.975,quantile,01,33.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.975,quantile,01,33.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.975,quantile,01,33.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.99,quantile,01,38.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.99,quantile,01,38.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.99,quantile,01,38.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.99,quantile,01,38.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,,point,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,,point,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,,point,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,,point,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.01,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.01,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.01,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.01,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.025,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.025,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.025,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.025,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.05,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.05,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.05,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.05,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.1,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.1,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.1,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.1,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.15,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.15,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.15,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.15,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.2,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.2,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.2,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.2,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.25,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.25,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.25,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.25,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.3,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.3,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.3,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.3,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.35,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.35,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.35,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.35,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.4,quantile,02,0.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.4,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.4,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.4,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.45,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.45,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.45,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.45,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.5,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.5,quantile,02,0.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.5,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.5,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.55,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.55,quantile,02,1.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.55,quantile,02,0.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.55,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.6,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.6,quantile,02,1.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.6,quantile,02,1.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.6,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.65,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.65,quantile,02,1.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.65,quantile,02,1.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.65,quantile,02,0.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.7,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.7,quantile,02,1.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.7,quantile,02,1.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.7,quantile,02,1.5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.75,quantile,02,1.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.75,quantile,02,1.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.75,quantile,02,1.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.75,quantile,02,1.5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.8,quantile,02,3.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.8,quantile,02,1.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.8,quantile,02,1.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.8,quantile,02,1.5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.85,quantile,02,3.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.85,quantile,02,3.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.85,quantile,02,1.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.85,quantile,02,1.5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.9,quantile,02,3.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.9,quantile,02,3.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.9,quantile,02,3.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.9,quantile,02,1.5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.95,quantile,02,4.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.95,quantile,02,3.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.95,quantile,02,3.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.95,quantile,02,3.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.975,quantile,02,4.5
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.975,quantile,02,4.5
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.975,quantile,02,4.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.975,quantile,02,3.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.99,quantile,02,6.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.99,quantile,02,6.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.99,quantile,02,4.5
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.99,quantile,02,4.5
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,,point,04,28.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,,point,04,28.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,,point,04,28.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,,point,04,28.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.01,quantile,04,4.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.01,quantile,04,4.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.01,quantile,04,4.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.01,quantile,04,4.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.025,quantile,04,8.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.025,quantile,04,8.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.025,quantile,04,8.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.025,quantile,04,8.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.05,quantile,04,10.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.05,quantile,04,10.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.05,quantile,04,10.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.05,quantile,04,10.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.1,quantile,04,12.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.1,quantile,04,12.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.1,quantile,04,12.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.1,quantile,04,12.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.15,quantile,04,16.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.15,quantile,04,16.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.15,quantile,04,16.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.15,quantile,04,16.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.2,quantile,04,18.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.2,quantile,04,18.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.2,quantile,04,18.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.2,quantile,04,18.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.25,quantile,04,20.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.25,quantile,04,20.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.25,quantile,04,20.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.25,quantile,04,20.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.3,quantile,04,22.0
2023-04-17,2 wk ahead inc flu hosp,2023-04-29,0.3,quantile,04,22.0
2023-04-17,3 wk ahead inc flu hosp,2023-05-06,0.3,quantile,04,22.0
2023-04-17,4 wk ahead inc flu hosp,2023-05-13,0.3,quantile,04,22.0
2023-04-17,1 wk ahead inc flu hosp,2023-04-22,0.35,quantile,04,24.0
