forecast_date,target,target_end_date,quantile,type,location,value
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.75,quantile,01,24.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.75,quantile,01,22.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.8,quantile,01,36.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.8,quantile,01,29.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.8,quantile,01,26.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.8,quantile,01,24.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.85,quantile,01,39.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.85,quantile,01,32.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.85,quantile,01,28.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.85,quantile,01,26.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.9,quantile,01,43.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.9,quantile,01,35.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.9,quantile,01,31.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.9,quantile,01,29.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.95,quantile,01,50.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.95,quantile,01,41.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.95,quantile,01,36.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.95,quantile,01,33.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.975,quantile,01,56.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.975,quantile,01,46.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.975,quantile,01,40.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.975,quantile,01,38.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.99,quantile,01,64.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.99,quantile,01,52.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.99,quantile,01,46.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.99,quantile,01,43.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,,point,02,2.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,,point,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,,point,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,,point,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.01,quantile,02,0.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.01,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.01,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.01,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.025,quantile,02,0.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.025,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.025,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.025,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.05,quantile,02,0.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.05,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.05,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.05,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.1,quantile,02,0.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.1,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.1,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.1,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.15,quantile,02,0.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.15,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.15,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.15,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.2,quantile,02,1.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.2,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.2,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.2,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.25,quantile,02,1.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.25,quantile,02,0.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.25,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.25,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.3,quantile,02,1.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.3,quantile,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.3,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.3,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.35,quantile,02,1.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.35,quantile,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.35,quantile,02,0.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.35,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.4,quantile,02,1.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.4,quantile,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.4,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.4,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.45,quantile,02,2.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.45,quantile,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.45,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.45,quantile,02,0.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.5,quantile,02,2.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.5,quantile,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.5,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.5,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.55,quantile,02,2.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.55,quantile,02,1.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.55,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.55,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.6,quantile,02,2.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.6,quantile,02,2.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.6,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.6,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.65,quantile,02,3.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.65,quantile,02,2.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.65,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.65,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.7,quantile,02,3.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.7,quantile,02,2.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.7,quantile,02,1.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.7,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.75,quantile,02,3.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.75,quantile,02,2.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.75,quantile,02,2.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.75,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.8,quantile,02,4.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.8,quantile,02,2.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.8,quantile,02,2.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.8,quantile,02,1.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.85,quantile,02,4.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.85,quantile,02,3.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.85,quantile,02,2.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.85,quantile,02,2.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.9,quantile,02,5.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.9,quantile,02,3.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.9,quantile,02,3.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.9,quantile,02,2.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.95,quantile,02,6.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.95,quantile,02,4.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.95,quantile,02,3.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.95,quantile,02,3.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.975,quantile,02,6.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.975,quantile,02,5.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.975,quantile,02,4.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.975,quantile,02,3.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.99,quantile,02,8.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.99,quantile,02,6.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.99,quantile,02,5.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.99,quantile,02,4.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,,point,04,29.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,,point,04,23.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,,point,04,19.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,,point,04,17.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.01,quantile,04,6.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.01,quantile,04,5.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.01,quantile,04,4.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.01,quantile,04,3.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.025,quantile,04,9.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.025,quantile,04,7.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.025,quantile,04,5.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.025,quantile,04,4.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.05,quantile,04,11.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.05,quantile,04,9.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.05,quantile,04,7.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.05,quantile,04,6.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.1,quantile,04,14.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.1,quantile,04,11.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.1,quantile,04,9.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.1,quantile,04,8.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.15,quantile,04,17.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.15,quantile,04,13.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.15,quantile,04,11.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.15,quantile,04,9.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.2,quantile,04,19.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.2,quantile,04,15.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.2,quantile,04,12.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.2,quantile,04,10.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.25,quantile,04,21.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.25,quantile,04,16.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.25,quantile,04,13.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.25,quantile,04,12.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.3,quantile,04,22.0
2023-02-13,2 wk ahead inc flu hosp,2023-02-25,0.3,quantile,04,18.0
2023-02-13,3 wk ahead inc flu hosp,2023-03-04,0.3,quantile,04,14.0
2023-02-13,4 wk ahead inc flu hosp,2023-03-11,0.3,quantile,04,13.0
2023-02-13,1 wk ahead inc flu hosp,2023-02-18,0.35,quantile,04,24.0
