target,target_end_date,quantile,value,location,type,forecast_date
1 wk ahead inc flu hosp,2022-12-10,0.975,48.370,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,52.070,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,8.419,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,11.608,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,14.551,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,18.643,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,21.020,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,22.893,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,24.609,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,26.183,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,27.599,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,29.121,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,30.432,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,31.863,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,33.292,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,34.798,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,36.542,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,38.230,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,40.090,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,42.093,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,44.435,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,47.542,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,52.600,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,56.679,49,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,61.908,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,3.503,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,7.043,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,10.232,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,14.856,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,17.581,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,19.956,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,22.143,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,24.165,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,25.924,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,27.678,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,29.408,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,31.070,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,32.760,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,34.685,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,36.496,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,38.683,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,40.900,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,44.342,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,48.084,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,52.422,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,59.223,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,66.536,49,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,75.093,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,0.594,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,3.961,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,7.426,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,12.672,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,15.546,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,17.840,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,20.065,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,22.260,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,24.211,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,26.045,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,28.164,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.500,30.420,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.550,32.725,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.600,35.019,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.650,37.560,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.700,40.216,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.750,43.302,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.800,46.691,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.850,51.372,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.900,58.865,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.950,68.578,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.975,78.593,49,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.990,89.722,49,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.010,34472.357,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,34947.041,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,35397.331,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,35957.644,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,36339.506,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,36618.299,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,36838.767,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,37060.400,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,37227.107,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,37443.160,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,37644.801,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,37825.899,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,38002.511,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,38177.678,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,38375.665,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,38579.875,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,38822.540,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,39116.187,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,39423.736,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,39800.673,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,40394.186,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,40862.122,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,41427.155,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,46026.721,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,47065.280,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,48037.997,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,49301.559,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,50147.536,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,50855.358,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,51521.115,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,52004.392,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,52451.448,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,52880.593,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,53308.496,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,53703.015,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,54173.798,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,54651.109,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,55101.461,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,55571.211,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,56085.769,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,56685.007,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,57460.269,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,58500.682,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,60004.839,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.975,61022.731,US,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.990,62450.641,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.010,61391.540,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.025,63701.190,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.050,65544.694,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.100,67810.036,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.150,69545.188,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.200,70852.006,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.250,72037.247,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.300,73091.716,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.350,74090.553,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.400,74887.154,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.450,75789.863,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.500,76623.414,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.550,77537.097,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.600,78426.225,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.650,79365.703,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.700,80367.828,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.750,81506.335,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.800,82707.242,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.850,84068.008,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.900,86463.016,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.950,89439.892,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.975,91817.427,US,quantile,2022-12-05
3 wk ahead inc flu hosp,2022-12-24,0.990,94834.836,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.010,81444.121,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.025,86049.286,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.050,89283.172,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.100,93554.198,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.150,96410.047,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.200,98965.327,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.250,101082.959,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.300,102996.317,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.350,104810.866,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.400,106451.351,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.450,108085.909,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.500,109548.209,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.550,111079.717,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.600,113002.180,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.650,114765.876,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.700,116504.706,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.750,118617.850,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.800,120992.188,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.850,123729.851,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.900,128020.454,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.950,133856.802,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.975,139013.950,US,quantile,2022-12-05
4 wk ahead inc flu hosp,2022-12-31,0.990,145209.039,US,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.010,39.572,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.025,47.350,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.050,53.282,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.100,60.239,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.150,65.289,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.200,69.070,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.250,72.398,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.300,75.377,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.350,78.078,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.400,80.631,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.450,83.071,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.500,85.363,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.550,87.947,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.600,90.509,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.650,93.173,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.700,95.831,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.750,98.786,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.800,101.670,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.850,105.504,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.900,110.057,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.950,117.344,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.975,124.368,72,quantile,2022-12-05
1 wk ahead inc flu hosp,2022-12-10,0.990,131.912,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.010,22.763,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.025,30.781,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.050,39.975,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.100,49.252,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.150,55.846,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.200,60.195,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.250,64.218,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.300,67.989,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.350,71.405,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.400,74.950,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.450,77.960,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.500,81.517,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.550,84.453,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.600,87.665,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.650,91.059,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.700,94.493,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.750,98.025,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.800,102.677,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.850,108.261,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.900,115.002,72,quantile,2022-12-05
2 wk ahead inc flu hosp,2022-12-17,0.950,124.878,72,quantile,2022-12-05
