target,target_end_date,quantile,value,location,type,forecast_date
3 wk ahead inc flu hosp,2022-11-26,0.200,607.191,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.250,641.267,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.300,674.606,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.350,703.857,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.400,732.366,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.450,758.052,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.500,783.825,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.550,814.179,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.600,846.561,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.650,883.368,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.700,914.120,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.750,951.084,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.800,992.683,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.850,1036.819,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.900,1099.744,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.950,1209.091,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.975,1297.462,48,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.990,1397.560,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.010,265.468,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.025,335.599,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.050,402.239,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.100,488.443,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.150,539.725,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.200,585.250,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.250,622.454,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.300,659.958,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.350,698.802,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.400,733.248,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.450,769.211,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.500,804.038,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.550,839.107,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.600,876.645,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.650,917.541,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.700,956.186,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.750,1000.863,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.800,1055.453,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.850,1128.333,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.900,1225.504,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.950,1371.441,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.975,1518.073,48,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.990,1690.900,48,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.010,0.000,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.025,0.000,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.050,0.000,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.100,1.192,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.150,2.343,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.200,3.317,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.250,4.044,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.300,4.741,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.350,5.384,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.400,6.025,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.450,6.611,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.500,7.255,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.550,7.843,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.600,8.518,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.650,9.128,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.700,9.791,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.750,10.542,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.800,11.369,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.850,12.294,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.900,13.515,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.950,15.374,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.975,16.912,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.990,18.973,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.010,0.000,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.025,0.000,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.050,0.000,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.100,0.163,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.150,1.458,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.200,2.496,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.250,3.265,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.300,3.922,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.350,4.704,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.400,5.336,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.450,5.964,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.500,6.591,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.550,7.221,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.600,7.884,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.650,8.612,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.700,9.341,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.750,10.163,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.800,11.053,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.850,12.197,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.900,13.530,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.950,15.720,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.975,17.664,49,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.990,20.570,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.010,0.000,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.025,0.000,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.050,0.000,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.100,0.000,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.150,0.600,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.200,1.545,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.250,2.469,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.300,3.273,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.350,4.091,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.400,4.809,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.450,5.485,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.500,6.240,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.550,6.896,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.600,7.628,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.650,8.347,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.700,9.050,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.750,9.864,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.800,10.892,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.850,12.096,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.900,13.819,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.950,15.885,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.975,17.760,49,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.990,20.602,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.010,0.000,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.025,0.000,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.050,0.000,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.100,0.000,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.150,0.266,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.200,1.317,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.250,2.224,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.300,3.042,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.350,3.793,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.400,4.506,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.450,5.270,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.500,5.973,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.550,6.601,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.600,7.321,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.650,8.055,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.700,8.874,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.750,9.698,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.800,10.756,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.850,11.958,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.900,13.455,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.950,16.000,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.975,18.058,49,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.990,20.629,49,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.010,3017.168,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.025,3277.845,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.050,3451.889,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.100,3652.453,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.150,3799.447,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.200,3908.035,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.250,3987.283,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.300,4070.639,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.350,4145.227,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.400,4217.199,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.450,4279.472,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.500,4342.553,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.550,4402.500,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.600,4472.759,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.650,4538.221,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.700,4606.957,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.750,4683.897,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.800,4776.516,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.850,4872.811,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.900,5015.716,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.950,5221.708,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.975,5362.618,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.990,5543.476,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.010,2618.846,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.025,2892.856,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.050,3131.796,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.100,3414.796,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.150,3603.528,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.200,3755.097,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.250,3887.377,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.300,3996.589,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.350,4102.650,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.400,4202.047,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.450,4299.999,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.500,4391.251,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.550,4483.058,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.600,4584.790,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.650,4688.479,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.700,4794.801,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.750,4911.737,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.800,5051.337,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.850,5186.742,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.900,5386.663,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.950,5707.253,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.975,5953.401,US,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.990,6306.895,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.010,2235.630,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.025,2640.801,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.050,2890.774,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.100,3231.541,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.150,3463.402,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.200,3636.523,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.250,3798.413,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.300,3947.586,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.350,4080.975,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.400,4207.107,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.450,4317.969,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.500,4449.355,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.550,4573.762,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.600,4720.443,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.650,4841.809,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.700,4959.580,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.750,5119.027,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.800,5271.093,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.850,5444.588,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.900,5729.540,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.950,6167.059,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.975,6588.999,US,quantile,2022-11-07
3 wk ahead inc flu hosp,2022-11-26,0.990,7023.405,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.010,1960.440,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.025,2349.002,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.050,2684.133,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.100,3066.308,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.150,3356.872,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.200,3563.926,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.250,3742.112,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.300,3914.593,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.350,4069.118,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.400,4215.921,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.450,4366.439,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.500,4517.050,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.550,4678.981,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.600,4813.513,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.650,4984.126,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.700,5156.828,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.750,5341.048,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.800,5533.152,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.850,5804.588,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.900,6099.277,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.950,6646.256,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.975,7156.265,US,quantile,2022-11-07
4 wk ahead inc flu hosp,2022-12-03,0.990,7788.549,US,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.010,15.701,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.025,21.887,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.050,28.671,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.100,35.922,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.150,41.497,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.200,45.645,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.250,48.670,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.300,51.497,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.350,54.110,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.400,56.739,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.450,59.339,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.500,61.774,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.550,64.391,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.600,66.560,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.650,69.250,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.700,71.941,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.750,74.848,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.800,78.268,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.850,82.228,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.900,87.631,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.950,94.558,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.975,101.019,72,quantile,2022-11-07
1 wk ahead inc flu hosp,2022-11-12,0.990,109.276,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.010,1.814,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.025,10.454,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.050,17.434,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.100,25.661,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.150,31.697,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.200,36.260,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.250,39.489,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.300,43.229,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.350,46.561,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.400,49.110,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.450,51.983,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.500,54.773,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.550,57.594,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.600,60.859,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.650,63.975,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.700,67.333,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.750,70.589,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.800,74.096,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.850,78.484,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.900,84.827,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.950,94.645,72,quantile,2022-11-07
2 wk ahead inc flu hosp,2022-11-19,0.975,103.848,72,quantile,2022-11-07
